Tamsui,2,20,20,39,39,38,23,2016/05/18 07:00:04
Tamsui,2,20,18,38,38,36,29,2016/05/18 07:30:01
Tamsui,2,20,18,38,38,36,29,2016/05/18 08:00:01
Tamsui,2,19,17,37,37,28,31,2016/05/18 08:30:01
Tamsui,2,19,17,37,37,28,31,2016/05/18 09:00:01
Tamsui,2,18,14,37,35,22,45,2016/05/18 09:30:02
Tamsui,2,18,14,37,35,22,45,2016/05/18 10:00:01
Tamsui,2,16,8,43,31,17,52,2016/05/18 10:30:02
Tamsui,2,16,8,43,31,17,52,2016/05/18 11:00:01
Tamsui,2,15,8,44,27,12,53,2016/05/18 11:30:01
Tamsui,2,15,8,44,27,12,53,2016/05/18 12:00:02
Tamsui,2,13,11,42,23,12,50,2016/05/18 12:30:01
Tamsui,2,13,11,42,23,12,50,2016/05/18 13:00:02
Tamsui,2,13,14,42,22,19,51,2016/05/18 13:30:01
Tamsui,2,13,14,42,22,19,51,2016/05/18 14:00:02
Tamsui,2,14,18,43,22,24,52,2016/05/18 14:30:01
Tamsui,2,14,18,43,22,24,52,2016/05/18 15:00:01
Tamsui,2,15,16,44,22,21,52,2016/05/18 15:30:02
Tamsui,2,15,16,44,22,21,52,2016/05/18 16:00:01
Tamsui,2,15,11,42,22,15,50,2016/05/18 16:30:02
Tamsui,2,15,11,42,22,15,50,2016/05/18 17:00:01
Tamsui,2,14,12,42,21,20,50,2016/05/18 17:30:02
Tamsui,2,14,12,42,21,20,50,2016/05/18 18:00:01
Tamsui,2,13,14,41,18,11,49,2016/05/18 18:30:01
Tamsui,2,13,14,41,18,11,49,2016/05/18 19:00:02
Tamsui,2,13,16,37,15,1,44,2016/05/18 19:30:01
Tamsui,2,13,16,37,15,1,44,2016/05/18 20:00:02
Tamsui,2,14,16,33,15,21,40,2016/05/18 20:30:01
Tamsui,2,15,22,26,17,31,32,2016/05/18 21:30:09
Tamsui,2,15,22,26,17,31,32,2016/05/18 22:00:01
Tamsui,2,18,25,21,20,31,25,2016/05/18 22:30:02
Tamsui,2,18,25,21,20,31,25,2016/05/18 23:00:01
Tamsui,2,19,22,24,24,31,22,2016/05/18 23:30:11
