Fengshan,2,20,18,51,52,60,60,2016/05/15 18:00:01
Fengshan,2,20,24,52,54,59,46,2016/05/15 18:30:18
Fengshan,2,20,24,52,54,59,46,2016/05/15 19:00:15
Fengshan,2,21,23,52,54,59,37,2016/05/15 19:30:02
Fengshan,2,21,23,52,54,59,37,2016/05/15 20:00:07
Fengshan,2,21,19,52,53,45,32,2016/05/15 20:30:02
Fengshan,2,21,19,52,53,45,32,2016/05/15 21:00:29
Fengshan,2,20,11,51,52,43,31,2016/05/15 21:30:02
Fengshan,2,20,11,51,52,43,31,2016/05/15 22:00:02
Fengshan,2,18,5,50,51,50,31,2016/05/15 22:30:01
Fengshan,2,18,5,50,51,50,31,2016/05/15 23:00:01
Fengshan,2,16,11,52,53,66,27,2016/05/15 23:30:02
Fengshan,2,16,11,52,53,66,27,2016/05/16 00:00:01
Fengshan,2,15,15,54,57,70,24,2016/05/16 00:30:02
Fengshan,2,15,15,54,57,70,24,2016/05/16 01:00:01
Fengshan,2,15,15,54,58,53,26,2016/05/16 01:30:07
Fengshan,2,15,15,54,58,53,26,2016/05/16 02:00:01
Fengshan,2,15,10,54,57,46,25,2016/05/16 02:30:02
Fengshan,2,15,10,54,57,46,25,2016/05/16 03:00:02
Fengshan,2,13,5,52,54,45,22,2016/05/16 03:30:02
Fengshan,2,13,5,52,54,45,22,2016/05/16 04:00:01
Fengshan,2,12,0,50,51,48,20,2016/05/16 04:30:02
Fengshan,2,12,0,50,51,48,20,2016/05/16 05:00:01
Fengshan,1,9,1,49,49,46,18,2016/05/16 05:30:03
Fengshan,1,9,1,49,49,46,18,2016/05/16 06:00:06
Fengshan,1,7,2,47,47,33,13,2016/05/16 06:30:01
Fengshan,1,7,2,47,47,33,13,2016/05/16 07:00:02
Fengshan,1,8,15,45,45,36,13,2016/05/16 07:30:01
Fengshan,1,8,15,45,45,36,13,2016/05/16 08:00:02
Fengshan,1,8,7,43,43,39,18,2016/05/16 08:30:06
Fengshan,1,8,7,43,43,39,18,2016/05/16 09:00:02
Fengshan,1,10,20,45,45,53,31,2016/05/16 09:30:02
Fengshan,1,10,20,45,45,53,31,2016/05/16 10:00:02
Fengshan,1,11,9,47,47,52,32,2016/05/16 10:30:01
Fengshan,1,11,9,47,47,52,32,2016/05/16 11:00:02
Fengshan,2,12,17,49,49,53,23,2016/05/16 11:30:01
Fengshan,2,12,17,49,49,53,23,2016/05/16 12:00:01
Fengshan,2,12,8,50,50,54,23,2016/05/16 12:30:01
Fengshan,2,12,8,50,50,54,23,2016/05/16 13:00:01
Fengshan,1,11,15,50,51,60,40,2016/05/16 13:30:02
Fengshan,1,11,15,50,51,60,40,2016/05/16 14:00:01
Fengshan,2,12,15,51,52,56,36,2016/05/16 14:30:02
Fengshan,2,12,15,51,52,56,36,2016/05/16 15:00:01
Fengshan,2,12,14,51,52,51,42,2016/05/16 15:30:01
Fengshan,2,12,14,51,52,51,42,2016/05/16 16:00:02
Fengshan,2,12,11,50,51,48,47,2016/05/16 16:30:01
Fengshan,2,12,11,50,51,48,47,2016/05/16 17:00:02
Fengshan,2,13,13,50,50,48,41,2016/05/16 17:30:01
Fengshan,2,13,13,50,50,48,41,2016/05/16 18:00:02
Fengshan,2,13,16,50,51,57,53,2016/05/16 18:30:01
Fengshan,2,13,16,50,51,57,53,2016/05/16 19:00:01
Fengshan,2,15,22,52,53,59,37,2016/05/16 19:30:01
Fengshan,2,15,22,52,53,59,37,2016/05/16 20:00:01
Fengshan,2,17,22,53,56,68,45,2016/05/16 20:30:02
Fengshan,2,17,22,53,56,68,45,2016/05/16 21:00:01
Fengshan,2,18,23,55,60,69,39,2016/05/16 21:30:02
Fengshan,2,18,23,55,60,69,39,2016/05/16 22:00:01
Fengshan,2,19,17,56,62,70,27,2016/05/16 22:30:01
Fengshan,2,19,17,56,62,70,27,2016/05/16 23:00:02
Fengshan,2,18,15,56,63,63,24,2016/05/16 23:30:01
