Xinzhuang,2,22,20,42,38,26,50,2016/05/18 07:00:04
Xinzhuang,2,21,22,36,36,28,38,2016/05/18 07:30:01
Xinzhuang,2,21,22,36,36,28,38,2016/05/18 08:00:01
Xinzhuang,2,22,25,35,35,34,36,2016/05/18 08:30:01
Xinzhuang,2,22,25,35,35,34,36,2016/05/18 09:00:01
Xinzhuang,2,23,25,34,34,35,39,2016/05/18 09:30:02
Xinzhuang,2,23,25,34,34,35,39,2016/05/18 10:00:01
Xinzhuang,3,24,25,34,34,31,40,2016/05/18 10:30:02
Xinzhuang,3,24,25,34,34,31,40,2016/05/18 11:00:01
Xinzhuang,2,23,20,34,34,27,,2016/05/18 11:30:01
Xinzhuang,2,23,20,34,34,27,,2016/05/18 12:00:02
Xinzhuang,2,23,,46,33,,56,2016/05/18 12:30:01
Xinzhuang,2,23,,46,33,,56,2016/05/18 13:00:02
Xinzhuang,2,20,10,47,29,17,57,2016/05/18 13:30:01
Xinzhuang,2,20,10,47,29,17,57,2016/05/18 14:00:02
Xinzhuang,2,18,13,45,26,19,55,2016/05/18 14:30:01
Xinzhuang,2,18,13,45,26,19,55,2016/05/18 15:00:01
Xinzhuang,2,15,11,46,25,28,55,2016/05/18 15:30:02
Xinzhuang,2,15,11,46,25,28,55,2016/05/18 16:00:01
Xinzhuang,2,15,11,44,26,32,52,2016/05/18 16:30:02
Xinzhuang,2,15,11,44,26,32,52,2016/05/18 17:00:01
Xinzhuang,2,15,16,42,28,31,51,2016/05/18 17:30:02
Xinzhuang,2,15,16,42,28,31,51,2016/05/18 18:00:01
Xinzhuang,2,16,17,39,30,36,47,2016/05/18 18:30:01
Xinzhuang,2,16,17,39,30,36,47,2016/05/18 19:00:02
Xinzhuang,2,16,14,35,32,36,42,2016/05/18 19:30:01
Xinzhuang,2,16,14,35,32,36,42,2016/05/18 20:00:02
Xinzhuang,2,16,15,33,33,41,29,2016/05/18 20:30:01
Xinzhuang,2,16,19,35,35,43,33,2016/05/18 21:30:09
Xinzhuang,2,16,19,35,35,43,33,2016/05/18 22:00:01
Xinzhuang,2,16,20,36,36,43,34,2016/05/18 22:30:02
Xinzhuang,2,16,20,36,36,43,34,2016/05/18 23:00:01
Xinzhuang,2,17,20,39,39,47,39,2016/05/18 23:30:11
